"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"run_258"	-1.21910152941176	-1.25012152631579	-1.25034473170732	-1.30647510714286	-0.910757857142857
"run_259"	-1.27341989215686	-1.24991942105263	-1.16293702439024	-1.56032928571429	-1.05505157142857
"run_260"	-1.33550859803922	-1.63764384210526	-1.28013882926829	-1.25930582142857	-1.24002778571429
"run_261"	-1.35871575490196	-1.08674673684211	-1.49078934146341	-1.29620614285714	-1.46604885714286
"run_262"	-1.25904735294118	-0.840788842105263	-1.30965492682927	-1.46987896428571	-1.25681278571429
"run_263"	-1.30334816666667	-1.08200752631579	-1.25215224390244	-1.37064467857143	-1.61907692857143
"run_264"	-1.23583241176471	-1.032649	-1.31912080487805	-1.33798460714286	-1.06336092857143
"run_265"	-1.39395803921569	-1.29811452631579	-1.3751782195122	-1.29538757142857	-1.77617035714286
"run_266"	-1.36385484313725	-1.32635342105263	-1.43078648780488	-1.42459425	-1.09725671428571
"run_267"	-1.30498958823529	-1.39551242105263	-1.23774617073171	-1.47686103571429	-1.03532142857143
"run_268"	-1.34286260784314	-1.28540410526316	-1.34504341463415	-1.34054607142857	-1.41908842857143
"run_269"	-1.31468389215686	-1.22712889473684	-1.27481809756098	-1.30255514285714	-1.57451585714286
"run_270"	-1.39483994117647	-1.38387357894737	-1.47738363414634	-1.38367192857143	-1.19032378571429
"run_271"	-1.23054674509804	-0.862342052631579	-1.14270365853659	-1.45106639285714	-1.54646857142857
